Niño,Grupo,Edad,Emparejamiento_emocion_RC,Emparejamiento_emocion_TR,Memoria_emocion_RC,Memoria_emocion_TR,Emparejamiento_identidad_RC,Emparejamiento_identidad_TR,Memoria_identidad_RC,Memoria_identidad_TR,emocion emp,emocion mem,pre/post,Tipo emp emoción,Omisión emp emoción,Comisión emp emoción,Tipo mem emoción,Omisión mem emoción,Comisión mem emoción,Tipo emp identidad,Omisión emp identidad,Comisión emp identidad,Tipo mem identidad,Omisión mem identidad,Comisión mem identidad
HMA8M,Grupo emoción,8,1,1.7629399,1,1.1920227,1,1.845428,1,0.7985154,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,2.2075035,1,1.3454903,1,1.3916885,1,1.2532597,Tristeza,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,1.5620952,0,,1,2.5539309,1,0.8808885,Enojo,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,0,2.1572474,0,1.6913286,1,2.2629647,1,0.9620214,Enojo,Tristeza,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,1.4052821,1,0.923049,1,1.6835106,1,1.0199843,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,1.6478018,1,1.7978966,1,1.7326716,1,1.4210904,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,1.3587927,1,1.2282214,1,1.3800666,1,0.9509033,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,1.5752229,0,,1,1.5812948,1,1.5124968,Alegría,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,2.4614353,1,1.2472268,0,1.5743753,1,0.9838348,Tristeza,Alegría,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
HMA8M,Grupo emoción,8,1,2.5717857,1,1.0995611,1,1.5939303,1,1.0883961,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,0,,1,1.4753236,1,1.8668305,1,1.5265994,Enojo,Alegría,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,0,0.2687948,0,,1,1.8012641,1,0.8579698,Tristeza,Enojo,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,2.5829433,1,1.2087774,1,2.1768612,1,1.0169398,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,1.4719647,1,1.0844752,1,1.907174,1,0.8611077,Alegría,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,2.4365178,1,1.2864581,1,1.7464696,1,1.3333557,Enojo,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,0,2.8644799,1,1.6359112,1,2.1710777,1,1.4988109,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,0,,1,1.816144,1,2.0874793,1,0.7877829,Tristeza,Enojo,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,0,2.9306087,0,1.8033386,1,2.1791526,1,1.1665573,Enojo,Enojo,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,1.4653794,1,1.4212574,1,2.5309386,1,0.9540675,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,0,2.5694704,0,,1,1.7133602,1,0.8137742,Tristeza,Tristeza,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,2.9927309,1,1.4026151,1,2.0914257,1,1.0044463,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,0,1.3605987,1,1.6014671,1,2.8169954,1,1.2603562,Alegría,Alegría,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,0,,0,,1,1.2865441,1,0.771995,Enojo,Tristeza,Post,Omisión,100,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,2.9011305,1,1.2844933,1,2.1768971,1,1.929245,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,1.3893128,1,1.2590887,0,,1,1.3663593,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Omisión,100,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,2.8628406,1,1.0412251,1,2.1121553,1,0.6141794,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,2.0117883,0,,1,2.7987556,1,1.0119487,Tristeza,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
HMA8M,Grupo emoción,8,1,1.8775797,1,1.1670426,1,1.2658787,1,0.731272,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,3.0063432,1,1.671101,1,1.6245276,1,1.768052,Tristeza,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,3.0091495,1,1.5444467,0,2.1465652,1,1.215069,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.6995131,1,1.0719182,1,3.8061352,1,1.8016004,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.9862809,1,1.2637509,1,1.6991505,1,1.5081126,Tristeza,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.9190576,1,1.3911104,1,2.3885179,1,1.1760204,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,0,2.1021709,0,,1,2.3934181,1,1.0776277,Enojo,Tristeza,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.1455362,1,0.9321321,1,2.6252403,1,1.7795845,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,3.0117454,1,1.640282,1,2.8044895,1,1.1286357,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.0754316,1,0.9484959,1,2.6054967,1,1.3105647,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.3691784,1,1.4763331,1,2.2162185,0,,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Omisión,100,0
EHO8M,Grupo emoción,8,1,2.5113422,1,1.1431172,1,3.8537933,1,0.882884,Tristeza,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.2797132,1,0.9300736,1,1.7772879,1,1.1014341,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,0,2.7579057,1,1.0619648,1,2.0604617,1,0.9796531,Enojo,Alegría,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,3.1390277,1,1.3336861,1,1.9888059,1,1.5378436,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.150959,1,1.1978734,1,3.0353076,1,1.3827134,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,3.172196,1,1.131226,1,2.094034,1,1.1373504,Alegría,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,3.2377368,1,1.3504433,0,2.5156802,1,1.6645178,Enojo,Tristeza,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
EHO8M,Grupo emoción,8,0,1.9723758,1,1.4659935,1,3.2990889,1,1.5159469,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.3695761,1,1.7849696,1,3.1447324,1,1.4591381,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,0,2.8960379,0,1.4800814,1,2.0373331,1,1.1777751,Enojo,Enojo,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.075069,1,1.8916626,1,2.1623277,1,0.8286977,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,0,3.6516267,0,1.5810409,0,,1,0.9631747,Tristeza,Tristeza,Post,Comisión,0,100,Comisión,0,100,Omisión,100,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.7768987,1,1.3813906,1,3.6409116,1,1.5348493,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.9301358,0,,1,1.9221779,1,1.7569329,Alegría,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,0,3.1432412,1,1.3947444,1,2.2408956,0,,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Omisión,100,0
EHO8M,Grupo emoción,8,0,,1,1.6123824,1,2.1292786,1,1.2352676,Alegría,Tristeza,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,0,,1,1.3461847,1,2.1033029,1,0.9501477,Tristeza,Enojo,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.0336354,1,0.9842579,1,2.052452,1,0.9930819,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.7636973,1,1.4109404,1,2.5541865,1,1.3005958,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EHO8M,Grupo emoción,8,1,2.3435184,1,1.1094691,0,,1,1.4648001,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Omisión,100,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,3.065629,0,1.1475746,1,1.4412361,1,0.9661325,Tristeza,Alegría,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,1.2387896,1,1.4640906,1,1.4985311,0,,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Omisión,100,0
MRA8M,Grupo identidad,8,1,2.3964452,0,,1,1.4713466,0,,Alegría,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Omisión,100,0
MRA8M,Grupo identidad,8,1,1.8353979,1,1.3944081,1,1.3561285,1,0.7379834,Tristeza,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,0,1.6967318,1,1.515027,0,1.7572414,1,0.9290412,Enojo,Enojo,Post,Comisión,0,100,Acierto,0,0,Comisión,0,100,Acierto,0,0
MRA8M,Grupo identidad,8,1,1.8582594,0,,1,2.4721033,1,0.8324831,Enojo,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,2.2367496,1,1.1894551,1,1.6978358,0,,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Omisión,100,0
MRA8M,Grupo identidad,8,1,1.488237,1,1.036547,1,1.226752,1,1.3616699,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,1.3460632,1,0.7693036,1,1.3391989,1,1.5032794,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,2.7234511,1,1.1816431,1,2.0060202,1,1.6822361,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,2.2427321,1,0.9518941,0,3.2739295,1,0.5819572,Tristeza,Alegría,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
MRA8M,Grupo identidad,8,1,2.7121441,0,,1,1.5726607,1,1.1673102,Alegría,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,0,3.4436366,1,1.3172194,1,1.4980379,1,1.4053601,Enojo,Alegría,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,1.2971291,1,0.887421,1,1.4538945,1,0.8668573,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,1.6312721,1,0.8120547,1,2.1631569,1,1.4283612,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,1.4525572,1,1.3884878,1,1.7101361,1,0.6494883,Alegría,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,0,2.9494249,1,1.0234927,0,1.4221222,1,1.1841229,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Comisión,0,100,Acierto,0,0
MRA8M,Grupo identidad,8,0,1.4153185,0,,1,1.6474542,0,,Enojo,Tristeza,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Omisión,100,0
MRA8M,Grupo identidad,8,1,1.9856764,0,1.2265486,1,2.0074103,1,1.4514895,Tristeza,Enojo,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,0,2.2156013,0,1.6012802,0,2.4116406,1,1.107937,Enojo,Enojo,Post,Comisión,0,100,Comisión,0,100,Comisión,0,100,Acierto,0,0
MRA8M,Grupo identidad,8,1,1.7092715,1,1.1433632,1,1.801953,1,1.7432214,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,0,3.2872982,1,1.2335076,1,0.2126343,1,1.077094,Tristeza,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,2.1585791,1,1.1793295,1,3.8034484,1,0.7170374,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,0,2.1058363,1,1.1488208,0,1.7027989,1,0.5143361,Alegría,Alegría,Post,Comisión,0,100,Acierto,0,0,Comisión,0,100,Acierto,0,0
MRA8M,Grupo identidad,8,0,,0,,1,1.3855636,1,0.8793437,Enojo,Tristeza,Post,Omisión,100,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,0,2.8960545,1,1.2825721,0,1.542862,0,,Alegría,Tristeza,Post,Comisión,0,100,Acierto,0,0,Comisión,0,100,Omisión,100,0
MRA8M,Grupo identidad,8,1,2.5087096,1,1.0187518,1,1.1917862,1,0.8095464,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,3.3866126,0,1.3307755,1,1.1759206,1,0.626574,Alegría,Tristeza,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,0,,1,1.410676,1,2.0033107,1,1.1630955,Tristeza,Enojo,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MRA8M,Grupo identidad,8,1,0.3076832,0,1.448831,1,1.330644,1,0.6449411,Enojo,Alegría,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.282304,0,,1,1.4798254,1,1.1899216,Tristeza,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.3336548,1,1.2182373,1,2.2317488,1,1.2508282,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.6650014,1,1.1923903,1,1.0757902,1,0.9626815,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,,1,1.7589412,1,1.5493932,1,0.9080073,Tristeza,Tristeza,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,3.1276096,1,1.727024,1,1.2908878,1,0.8404749,Enojo,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,3.1347588,0,,1,1.4510418,1,0.8180346,Enojo,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,3.1992237,1,1.0578952,1,1.7568828,1,1.7057842,Alegría,Alegría,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,3.2277785,0,,1,1.2902473,1,0.9170964,Enojo,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.6286643,1,1.5175348,1,1.0449732,1,1.4127049,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.3346874,1,1.8216305,1,1.2096175,1,0.8666194,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.7966362,1,1.6961275,1,2.220434,1,0.8240411,Tristeza,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,3.4354037,1,0.9687932,1,1.1899484,1,0.870302,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,3.1895497,0,,1,1.4402119,1,0.9653428,Enojo,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,,1,1.2833239,1,1.5441015,1,1.0351666,Tristeza,Enojo,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,,1,1.3648269,1,1.9671685,1,0.8222372,Enojo,Alegría,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.3431492,1,1.4491771,1,1.2102649,1,1.000832,Alegría,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,2.934347,1,1.6638729,1,1.271086,1,0.6919415,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,1.9440262,1,1.4611061,1,1.2620509,0,1.3225481,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Comisión,0,100
NRG10M,Grupo emoción,10,1,2.2586274,0,,1,1.7171964,0,,Tristeza,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Omisión,100,0
NRG10M,Grupo emoción,10,0,2.5296015,0,1.7451357,1,1.2715972,1,1.122315,Enojo,Enojo,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.6326038,1,1.1781322,1,1.2843737,1,1.1398888,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,3.5408913,0,1.6408868,1,1.382374,1,0.8060278,Tristeza,Tristeza,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.7994035,1,1.2061397,1,2.1888297,1,1.883301,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,3.8196986,1,1.9385591,1,2.5666837,1,1.5171454,Alegría,Alegría,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,,1,1.4692883,1,1.1565801,1,0.9014728,Enojo,Tristeza,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,0,,1,1.6050865,1,1.0971938,1,1.4153677,Alegría,Tristeza,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,3.1981141,1,1.2753586,1,1.1219585,1,1.0464054,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,2.326454,1,1.6249406,1,1.1693371,1,1.2063817,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
NRG10M,Grupo emoción,10,1,3.4934288,0,,1,1.2814484,0,,Tristeza,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Omisión,100,0
NRG10M,Grupo emoción,10,1,1.6890037,0,,0,1.5904771,1,0.9752398,Enojo,Alegría,Post,Acierto,0,0,Omisión,100,0,Comisión,0,100,Acierto,0,0
ADA8M,Grupo identidad,8,1,1.6255373,0,1.8665923,1,1.482056,1,0.8334849,Tristeza,Alegría,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,1.2226041,0,,1,1.0622307,0,0.7157277,Alegría,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Comisión,0,100
ADA8M,Grupo identidad,8,1,1.847529,0,,1,1.0756563,1,0.8550759,Alegría,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,1.6358533,0,,0,1.1376151,1,1.0968422,Tristeza,Tristeza,Post,Acierto,0,0,Omisión,100,0,Comisión,0,100,Acierto,0,0
ADA8M,Grupo identidad,8,0,1.5312785,1,1.4807131,1,1.1509921,1,0.6909907,Enojo,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,0,1.3246025,0,1.281038,1,1.2374387,1,1.8401301,Enojo,Tristeza,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,1.3677237,1,1.5418654,1,1.261624,0,0.5297564,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Comisión,0,100
ADA8M,Grupo identidad,8,1,1.3113907,1,1.5661315,1,1.2212364,1,1.3526273,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,1.5238123,1,0.8673722,1,0.8131444,1,1.0179433,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,1.7728453,1,1.5568203,1,1.703627,0,0.9161891,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Comisión,0,100
ADA8M,Grupo identidad,8,0,1.6729771,1,1.8699627,1,2.3179256,0,0.694511,Tristeza,Alegría,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Comisión,0,100
ADA8M,Grupo identidad,8,1,1.7949557,1,1.5949801,1,1.1110352,1,0.9052873,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,1.8405706,1,1.6503464,1,1.2090011,1,0.8405569,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,1.8798733,1,1.283136,1,1.3065899,0,0.616441,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Comisión,0,100
ADA8M,Grupo identidad,8,1,2.0765846,1,1.4693137,1,1.6437036,1,1.2475347,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,0,1.3945354,1,1.6307635,1,1.5897037,1,0.7667895,Alegría,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,0,2.2809204,1,0.9664572,1,1.458412,1,0.8624007,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,0,1.6685501,1,1.337789,1,1.4066162,1,1.0824174,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,2.1741198,0,1.8893069,1,2.7617595,1,0.7676658,Tristeza,Enojo,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,0,2.5489684,0,,1,2.1781889,1,0.8476049,Enojo,Enojo,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,2.0366931,1,1.0631858,1,0.9092075,1,0.7409048,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
ADA8M,Grupo identidad,8,1,2.5839417,0,,0,1.2868019,1,0.7708006,Tristeza,Tristeza,Post,Acierto,0,0,Omisión,100,0,Comisión,0,100,Acierto,0,0
ADA8M,Grupo identidad,8,1,1.445427,1,1.9084256,0,0.000851,1,0.736865,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
ADA8M,Grupo identidad,8,0,1.8371083,0,1.9592852,1,2.1936314,0,1.154768,Alegría,Alegría,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Comisión,0,100
ADA8M,Grupo identidad,8,1,2.2245125,0,,1,2.1716674,1,0.7291603,Enojo,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
